Malta,April 2023,Net Electricity Production,Electricity,191.9102,GWh
Malta,April 2023,Net Electricity Production,Total Combustible Fuels,160.2733,GWh
Malta,April 2023,Net Electricity Production,Oil and Petroleum Products,0.0584,GWh
Malta,April 2023,Net Electricity Production,Natural Gas,159.4732,GWh
Malta,April 2023,Net Electricity Production,Combustible Renewables,0.7417,GWh
Malta,April 2023,Net Electricity Production,Solar,31.6369,GWh
Malta,April 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",32.3786,GWh
North Macedonia,April 2023,Net Electricity Production,Electricity,584.5193,GWh
North Macedonia,April 2023,Net Electricity Production,Hydro,148.1351,GWh
North Macedonia,April 2023,Net Electricity Production,Total Combustible Fuels,396.9614,GWh
North Macedonia,April 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",212.9314,GWh
North Macedonia,April 2023,Net Electricity Production,Oil and Petroleum Products,48.2092,GWh
North Macedonia,April 2023,Net Electricity Production,Natural Gas,131.0112,GWh
North Macedonia,April 2023,Net Electricity Production,Combustible Renewables,4.8096,GWh
North Macedonia,April 2023,Net Electricity Production,Solar,25.0408,GWh
North Macedonia,April 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",192.3676,GWh
North Macedonia,April 2023,Net Electricity Production,Wind,14.3821,GWh
Romania,April 2023,Net Electricity Production,Electricity,4853.5817,GWh
Romania,April 2023,Net Electricity Production,Nuclear,926.9332,GWh
Romania,April 2023,Net Electricity Production,Total Combustible Fuels,952.3926,GWh
Romania,April 2023,Net Electricity Production,Hydro,2072.1751,GWh
Romania,April 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",606.6398,GWh
Romania,April 2023,Net Electricity Production,Oil and Petroleum Products,42.4046,GWh
Romania,April 2023,Net Electricity Production,Natural Gas,277.6017,GWh
Romania,April 2023,Net Electricity Production,Combustible Renewables,25.7465,GWh
Romania,April 2023,Net Electricity Production,Solar,199.1259,GWh
Romania,April 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",3000.0023,GWh
Romania,April 2023,Net Electricity Production,Wind,702.9548,GWh
Serbia,April 2023,Net Electricity Production,Electricity,3228.5824,GWh
Serbia,April 2023,Net Electricity Production,Hydro,1326.122,GWh
Serbia,April 2023,Net Electricity Production,Total Combustible Fuels,1818.5823,GWh
Serbia,April 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",1659.3144,GWh
Serbia,April 2023,Net Electricity Production,Oil and Petroleum Products,1.4638,GWh
Serbia,April 2023,Net Electricity Production,Natural Gas,138.3532,GWh
Serbia,April 2023,Net Electricity Production,Combustible Renewables,18.6259,GWh
Serbia,April 2023,Net Electricity Production,Other Combustible Non-Renewables,0.825,GWh
Serbia,April 2023,Net Electricity Production,Solar,3.2281,GWh
Serbia,April 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1428.626,GWh
Serbia,April 2023,Net Electricity Production,Wind,80.6501,GWh
Australia,March 2023,Net Electricity Production,Electricity,22487.0641,GWh
Australia,March 2023,Net Electricity Production,Total Combustible Fuels,15223.7968,GWh
Australia,March 2023,Net Electricity Production,Hydro,1091.2118,GWh
Australia,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",10617.351,GWh
Australia,March 2023,Net Electricity Production,Oil and Petroleum Products,394.4459,GWh
Australia,March 2023,Net Electricity Production,Natural Gas,3962.4007,GWh
Australia,March 2023,Net Electricity Production,Combustible Renewables,249.5993,GWh
Australia,March 2023,Net Electricity Production,Solar,3871.2681,GWh
Australia,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",7512.8665,GWh
Australia,March 2023,Used for pumped storage,Electricity,94.123,GWh
Australia,March 2023,Distribution Losses,Electricity,1092.9317,GWh
Australia,March 2023,Final Consumption (Calculated),Electricity,21300.0094,GWh
Australia,March 2023,Net Electricity Production,Wind,2300.7874,GWh
Austria,March 2023,Net Electricity Production,Electricity,5766.3808,GWh
Austria,March 2023,Net Electricity Production,Total Combustible Fuels,1510.6883,GWh
Austria,March 2023,Net Electricity Production,Hydro,2974.7733,GWh
Austria,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",173.8021,GWh
Austria,March 2023,Net Electricity Production,Oil and Petroleum Products,73.596,GWh
Austria,March 2023,Net Electricity Production,Natural Gas,819.6663,GWh
Austria,March 2023,Net Electricity Production,Combustible Renewables,390.905,GWh
Austria,March 2023,Net Electricity Production,Geothermal,0.0004,GWh
Austria,March 2023,Net Electricity Production,Other Combustible Non-Renewables,52.7189,GWh
Austria,March 2023,Net Electricity Production,Solar,450.0667,GWh
Austria,March 2023,Net Electricity Production,Not Specified,1.0112,GWh
Austria,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",4645.5863,GWh
Austria,March 2023,Total Imports,Electricity,2130.53,GWh
Austria,March 2023,Total Exports,Electricity,1594.2109,GWh
Austria,March 2023,Used for pumped storage,Electricity,388.6261,GWh
Austria,March 2023,Distribution Losses,Electricity,267.6648,GWh
Austria,March 2023,Final Consumption (Calculated),Electricity,5646.4089,GWh
Austria,March 2023,Net Electricity Production,Wind,829.8409,GWh
Belgium,March 2023,Net Electricity Production,Electricity,7571.8183,GWh
Belgium,March 2023,Net Electricity Production,Nuclear,2737.0286,GWh
Belgium,March 2023,Net Electricity Production,Hydro,180.1802,GWh
Belgium,March 2023,Net Electricity Production,Total Combustible Fuels,2514.6475,GWh
Belgium,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",218.6478,GWh
Belgium,March 2023,Net Electricity Production,Oil and Petroleum Products,24.1155,GWh
Belgium,March 2023,Net Electricity Production,Natural Gas,1858.5059,GWh
Belgium,March 2023,Net Electricity Production,Combustible Renewables,310.1033,GWh
Belgium,March 2023,Net Electricity Production,Other Combustible Non-Renewables,103.2751,GWh
Belgium,March 2023,Net Electricity Production,Solar,507.7988,GWh
Belgium,March 2023,Net Electricity Production,Not Specified,33.142,GWh
Belgium,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",2597.1036,GWh
Belgium,March 2023,Total Imports,Electricity,1757.7452,GWh
Belgium,March 2023,Total Exports,Electricity,1815.265,GWh
Belgium,March 2023,Used for pumped storage,Electricity,177.8188,GWh
Belgium,March 2023,Distribution Losses,Electricity,331.7534,GWh
Belgium,March 2023,Final Consumption (Calculated),Electricity,7004.7264,GWh
Belgium,March 2023,Net Electricity Production,Wind,1599.0212,GWh
Canada,March 2023,Net Electricity Production,Electricity,57082.2726,GWh
Canada,March 2023,Net Electricity Production,Nuclear,6722.7964,GWh
Canada,March 2023,Net Electricity Production,Hydro,35762.8138,GWh
Canada,March 2023,Net Electricity Production,Total Combustible Fuels,10285.7379,GWh
Canada,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",1791.1257,GWh
Canada,March 2023,Net Electricity Production,Oil and Petroleum Products,356.2779,GWh
Canada,March 2023,Net Electricity Production,Natural Gas,7324.7671,GWh
Canada,March 2023,Net Electricity Production,Combustible Renewables,803.2227,GWh
Canada,March 2023,Net Electricity Production,Other Combustible Non-Renewables,10.3445,GWh
Canada,March 2023,Net Electricity Production,Solar,647.4354,GWh
Canada,March 2023,Net Electricity Production,Not Specified,28.1667,GWh
Canada,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",40848.7942,GWh
Canada,March 2023,Total Imports,Electricity,1452.5883,GWh
Canada,March 2023,Total Exports,Electricity,4642.4318,GWh
Canada,March 2023,Used for pumped storage,Electricity,21.0229,GWh
Canada,March 2023,Distribution Losses,Electricity,2325.8796,GWh
Canada,March 2023,Final Consumption (Calculated),Electricity,51545.5266,GWh
Canada,March 2023,Net Electricity Production,Wind,3635.3224,GWh
Chile,March 2023,Net Electricity Production,Electricity,7769.3387,GWh
Chile,March 2023,Net Electricity Production,Total Combustible Fuels,4085.3982,GWh
Chile,March 2023,Net Electricity Production,Hydro,1232.908,GWh
Chile,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",1326.9778,GWh
Chile,March 2023,Net Electricity Production,Oil and Petroleum Products,233.6443,GWh
Chile,March 2023,Net Electricity Production,Natural Gas,2043.2447,GWh
Chile,March 2023,Net Electricity Production,Combustible Renewables,481.5315,GWh
Chile,March 2023,Net Electricity Production,Geothermal,28.7912,GWh
Chile,March 2023,Net Electricity Production,Solar,1740.7812,GWh
Chile,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",4165.472,GWh
Chile,March 2023,Distribution Losses,Electricity,461.8769,GWh
Chile,March 2023,Final Consumption (Calculated),Electricity,7307.4618,GWh
Chile,March 2023,Net Electricity Production,Wind,681.4602,GWh
Colombia,March 2023,Net Electricity Production,Electricity,7080.2671,GWh
Colombia,March 2023,Net Electricity Production,Hydro,5281.1891,GWh
Colombia,March 2023,Net Electricity Production,Total Combustible Fuels,1687.703,GWh
Colombia,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",334.821,GWh
Colombia,March 2023,Net Electricity Production,Oil and Petroleum Products,260.5977,GWh
Colombia,March 2023,Net Electricity Production,Natural Gas,862.6706,GWh
Colombia,March 2023,Net Electricity Production,Combustible Renewables,229.6137,GWh
Colombia,March 2023,Net Electricity Production,Solar,81.7298,GWh
Colombia,March 2023,Net Electricity Production,Not Specified,2.4702,GWh
Colombia,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",5619.7075,GWh
Colombia,March 2023,Total Imports,Electricity,8.2826,GWh
Colombia,March 2023,Total Exports,Electricity,17.1717,GWh
Colombia,March 2023,Distribution Losses,Electricity,589.3979,GWh
Colombia,March 2023,Final Consumption (Calculated),Electricity,6481.98,GWh
Colombia,March 2023,Net Electricity Production,Wind,27.1748,GWh
Costa Rica,March 2023,Remarks,Data is estimated for this month,,GWh
Costa Rica,March 2023,Net Electricity Production,Electricity,941.9288,GWh
Costa Rica,March 2023,Net Electricity Production,Total Combustible Fuels,25.3417,GWh
Costa Rica,March 2023,Net Electricity Production,Hydro,616.5274,GWh
Costa Rica,March 2023,Net Electricity Production,Oil and Petroleum Products,12.034,GWh
Costa Rica,March 2023,Net Electricity Production,Combustible Renewables,13.3077,GWh
Costa Rica,March 2023,Net Electricity Production,Geothermal,136.7292,GWh
Costa Rica,March 2023,Net Electricity Production,Solar,9.7134,GWh
Costa Rica,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",929.8949,GWh
Costa Rica,March 2023,Total Imports,Electricity,38.525,GWh
Costa Rica,March 2023,Total Exports,Electricity,9.2414,GWh
Costa Rica,March 2023,Distribution Losses,Electricity,85.5472,GWh
Costa Rica,March 2023,Final Consumption (Calculated),Electricity,885.6652,GWh
Costa Rica,March 2023,Net Electricity Production,Wind,153.6172,GWh
Czech Republic,March 2023,Net Electricity Production,Electricity,6374.1346,GWh
Czech Republic,March 2023,Net Electricity Production,Nuclear,2600.7712,GWh
Czech Republic,March 2023,Net Electricity Production,Hydro,365.8723,GWh
Czech Republic,March 2023,Net Electricity Production,Total Combustible Fuels,3085.6529,GWh
Czech Republic,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",2316.2848,GWh
Czech Republic,March 2023,Net Electricity Production,Oil and Petroleum Products,6.7873,GWh
Czech Republic,March 2023,Net Electricity Production,Natural Gas,335.3279,GWh
Czech Republic,March 2023,Net Electricity Production,Combustible Renewables,419.1059,GWh
Czech Republic,March 2023,Net Electricity Production,Other Combustible Non-Renewables,8.1469,GWh
Czech Republic,March 2023,Net Electricity Production,Solar,238.0771,GWh
Czech Republic,March 2023,Net Electricity Production,Not Specified,7.4657,GWh
Czech Republic,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1099.3507,GWh
Czech Republic,March 2023,Total Imports,Electricity,1050.9883,GWh
Czech Republic,March 2023,Total Exports,Electricity,1681.9544,GWh
Czech Republic,March 2023,Used for pumped storage,Electricity,103.5554,GWh
Czech Republic,March 2023,Distribution Losses,Electricity,274.7401,GWh
Czech Republic,March 2023,Final Consumption (Calculated),Electricity,5364.873,GWh
Czech Republic,March 2023,Net Electricity Production,Wind,76.2954,GWh
Denmark,March 2023,Net Electricity Production,Electricity,3180.0234,GWh
Denmark,March 2023,Net Electricity Production,Total Combustible Fuels,1205.3667,GWh
Denmark,March 2023,Net Electricity Production,Hydro,1.8532,GWh
Denmark,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",281.9619,GWh
Denmark,March 2023,Net Electricity Production,Oil and Petroleum Products,22.5395,GWh
Denmark,March 2023,Net Electricity Production,Natural Gas,141.0822,GWh
Denmark,March 2023,Net Electricity Production,Combustible Renewables,703.6655,GWh
Denmark,March 2023,Net Electricity Production,Other Combustible Non-Renewables,56.1176,GWh
Denmark,March 2023,Net Electricity Production,Solar,193.556,GWh
Denmark,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",2678.3222,GWh
Denmark,March 2023,Total Imports,Electricity,1440.9831,GWh
Denmark,March 2023,Total Exports,Electricity,1311.8994,GWh
Denmark,March 2023,Distribution Losses,Electricity,162.9315,GWh
Denmark,March 2023,Final Consumption (Calculated),Electricity,3146.1757,GWh
Denmark,March 2023,Net Electricity Production,Wind,1779.2475,GWh
Estonia,March 2023,Net Electricity Production,Electricity,486.025,GWh
Estonia,March 2023,Net Electricity Production,Total Combustible Fuels,365.1476,GWh
Estonia,March 2023,Net Electricity Production,Hydro,3.1718,GWh
Estonia,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",237.7182,GWh
Estonia,March 2023,Net Electricity Production,Oil and Petroleum Products,1.5288,GWh
Estonia,March 2023,Net Electricity Production,Natural Gas,1.8185,GWh
Estonia,March 2023,Net Electricity Production,Combustible Renewables,116.48,GWh
Estonia,March 2023,Net Electricity Production,Other Combustible Non-Renewables,7.602,GWh
Estonia,March 2023,Net Electricity Production,Solar,44.6842,GWh
Estonia,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",237.3574,GWh
Estonia,March 2023,Total Imports,Electricity,590.9764,GWh
Estonia,March 2023,Total Exports,Electricity,297.0276,GWh
Estonia,March 2023,Distribution Losses,Electricity,114.9298,GWh
Estonia,March 2023,Final Consumption (Calculated),Electricity,665.044,GWh
Estonia,March 2023,Net Electricity Production,Wind,73.0214,GWh
Finland,March 2023,Net Electricity Production,Electricity,7318.3633,GWh
Finland,March 2023,Net Electricity Production,Nuclear,2702.8151,GWh
Finland,March 2023,Net Electricity Production,Total Combustible Fuels,1918.7604,GWh
Finland,March 2023,Net Electricity Production,Hydro,1243.6108,GWh
Finland,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",541.2588,GWh
Finland,March 2023,Net Electricity Production,Oil and Petroleum Products,26.4932,GWh
Finland,March 2023,Net Electricity Production,Natural Gas,94.6543,GWh
Finland,March 2023,Net Electricity Production,Combustible Renewables,1218.263,GWh
Finland,March 2023,Net Electricity Production,Other Combustible Non-Renewables,38.0909,GWh
Finland,March 2023,Net Electricity Production,Solar,37.7074,GWh
Finland,March 2023,Net Electricity Production,Not Specified,17.1667,GWh
Finland,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",3897.8842,GWh
Finland,March 2023,Total Imports,Electricity,977.4793,GWh
Finland,March 2023,Total Exports,Electricity,606.2274,GWh
Finland,March 2023,Distribution Losses,Electricity,279.3821,GWh
Finland,March 2023,Final Consumption (Calculated),Electricity,7410.2332,GWh
Finland,March 2023,Net Electricity Production,Wind,1398.303,GWh
France,March 2023,Net Electricity Production,Electricity,43153.4007,GWh
France,March 2023,Net Electricity Production,Nuclear,25637.0074,GWh
France,March 2023,Net Electricity Production,Hydro,4734.2088,GWh
France,March 2023,Net Electricity Production,Total Combustible Fuels,5326.4265,GWh
France,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",313.9004,GWh
France,March 2023,Net Electricity Production,Oil and Petroleum Products,614.9411,GWh
France,March 2023,Net Electricity Production,Natural Gas,3233.9147,GWh
France,March 2023,Net Electricity Production,Combustible Renewables,986.7927,GWh
France,March 2023,Net Electricity Production,Other Combustible Non-Renewables,176.8775,GWh
France,March 2023,Net Electricity Production,Geothermal,9.6694,GWh
France,March 2023,Net Electricity Production,Solar,1661.08,GWh
France,March 2023,Net Electricity Production,Other Renewables,36.9812,GWh
France,March 2023,Net Electricity Production,Not Specified,116.4198,GWh
France,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",13060.3397,GWh
France,March 2023,Total Imports,Electricity,3815.7519,GWh
France,March 2023,Total Exports,Electricity,5190.339,GWh
France,March 2023,Used for pumped storage,Electricity,371.5601,GWh
France,March 2023,Distribution Losses,Electricity,3555.5471,GWh
France,March 2023,Final Consumption (Calculated),Electricity,37851.7064,GWh
France,March 2023,Net Electricity Production,Wind,5631.6076,GWh
Germany,March 2023,Net Electricity Production,Electricity,47112.9247,GWh
Germany,March 2023,Net Electricity Production,Nuclear,2131.8665,GWh
Germany,March 2023,Net Electricity Production,Hydro,2114.4292,GWh
Germany,March 2023,Net Electricity Production,Total Combustible Fuels,24439.9865,GWh
Germany,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",12295.9424,GWh
Germany,March 2023,Net Electricity Production,Oil and Petroleum Products,404.9563,GWh
Germany,March 2023,Net Electricity Production,Natural Gas,7444.111,GWh
Germany,March 2023,Net Electricity Production,Combustible Renewables,3774.5829,GWh
Germany,March 2023,Net Electricity Production,Other Combustible Non-Renewables,520.3939,GWh
Germany,March 2023,Net Electricity Production,Geothermal,16.4409,GWh
Germany,March 2023,Net Electricity Production,Solar,4220.7114,GWh
Germany,March 2023,Net Electricity Production,Not Specified,121.776,GWh
Germany,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",24193.8787,GWh
Germany,March 2023,Total Imports,Electricity,4025.7439,GWh
Germany,March 2023,Total Exports,Electricity,6316.9835,GWh
Germany,March 2023,Used for pumped storage,Electricity,854.4719,GWh
Germany,March 2023,Distribution Losses,Electricity,2334.4843,GWh
Germany,March 2023,Final Consumption (Calculated),Electricity,41632.7289,GWh
Germany,March 2023,Net Electricity Production,Wind,14067.7142,GWh
Greece,March 2023,Net Electricity Production,Electricity,3712.3043,GWh
Greece,March 2023,Net Electricity Production,Hydro,221.7557,GWh
Greece,March 2023,Net Electricity Production,Total Combustible Fuels,1779.1914,GWh
Greece,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",429.1146,GWh
Greece,March 2023,Net Electricity Production,Oil and Petroleum Products,251.6296,GWh
Greece,March 2023,Net Electricity Production,Natural Gas,1041.2654,GWh
Greece,March 2023,Net Electricity Production,Combustible Renewables,53.6725,GWh
Greece,March 2023,Net Electricity Production,Other Combustible Non-Renewables,3.5093,GWh
Greece,March 2023,Net Electricity Production,Solar,709.8856,GWh
Greece,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1986.7854,GWh
Greece,March 2023,Total Imports,Electricity,814.6598,GWh
Greece,March 2023,Total Exports,Electricity,252.4733,GWh
Greece,March 2023,Used for pumped storage,Electricity,35.4088,GWh
Greece,March 2023,Distribution Losses,Electricity,461.9712,GWh
Greece,March 2023,Final Consumption (Calculated),Electricity,3777.1108,GWh
Greece,March 2023,Net Electricity Production,Wind,1001.4717,GWh
Hungary,March 2023,Net Electricity Production,Electricity,2907.9276,GWh
Hungary,March 2023,Net Electricity Production,Nuclear,1255.6536,GWh
Hungary,March 2023,Net Electricity Production,Total Combustible Fuels,1027.0059,GWh
Hungary,March 2023,Net Electricity Production,Hydro,13.2386,GWh
Hungary,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",231.7752,GWh
Hungary,March 2023,Net Electricity Production,Oil and Petroleum Products,6.4535,GWh
Hungary,March 2023,Net Electricity Production,Natural Gas,611.3844,GWh
Hungary,March 2023,Net Electricity Production,Combustible Renewables,150.8988,GWh
Hungary,March 2023,Net Electricity Production,Geothermal,0.9562,GWh
Hungary,March 2023,Net Electricity Production,Other Combustible Non-Renewables,26.4941,GWh
Hungary,March 2023,Net Electricity Production,Solar,529.1366,GWh
Hungary,March 2023,Net Electricity Production,Not Specified,8.8768,GWh
Hungary,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",767.2901,GWh
Hungary,March 2023,Total Imports,Electricity,1654.197,GWh
Hungary,March 2023,Total Exports,Electricity,647.2636,GWh
Hungary,March 2023,Distribution Losses,Electricity,235.5661,GWh
Hungary,March 2023,Final Consumption (Calculated),Electricity,3679.295,GWh
Hungary,March 2023,Net Electricity Production,Wind,73.0598,GWh
Iceland,March 2023,Net Electricity Production,Electricity,1758.407,GWh
Iceland,March 2023,Net Electricity Production,Total Combustible Fuels,0.718,GWh
Iceland,March 2023,Net Electricity Production,Hydro,1257.8694,GWh
Iceland,March 2023,Net Electricity Production,Oil and Petroleum Products,0.718,GWh
Iceland,March 2023,Net Electricity Production,Geothermal,499.0225,GWh
Iceland,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1757.6889,GWh
Iceland,March 2023,Distribution Losses,Electricity,52.6028,GWh
Iceland,March 2023,Final Consumption (Calculated),Electricity,1705.8042,GWh
Iceland,March 2023,Net Electricity Production,Wind,0.797,GWh
Ireland,March 2023,Net Electricity Production,Electricity,2910.8353,GWh
Ireland,March 2023,Net Electricity Production,Total Combustible Fuels,1599.3447,GWh
Ireland,March 2023,Net Electricity Production,Hydro,115.2197,GWh
Ireland,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",134.5693,GWh
Ireland,March 2023,Net Electricity Production,Oil and Petroleum Products,28.6735,GWh
Ireland,March 2023,Net Electricity Production,Natural Gas,1329.7114,GWh
Ireland,March 2023,Net Electricity Production,Combustible Renewables,71.0113,GWh
Ireland,March 2023,Net Electricity Production,Other Combustible Non-Renewables,35.3792,GWh
Ireland,March 2023,Net Electricity Production,Solar,23.5466,GWh
Ireland,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1382.5019,GWh
Ireland,March 2023,Total Imports,Electricity,252.6047,GWh
Ireland,March 2023,Total Exports,Electricity,58.492,GWh
Ireland,March 2023,Used for pumped storage,Electricity,39.4333,GWh
Ireland,March 2023,Distribution Losses,Electricity,226.6364,GWh
Ireland,March 2023,Final Consumption (Calculated),Electricity,2838.8783,GWh
Ireland,March 2023,Net Electricity Production,Wind,1172.7242,GWh
Italy,March 2023,Net Electricity Production,Electricity,21914.9121,GWh
Italy,March 2023,Net Electricity Production,Total Combustible Fuels,14418.8444,GWh
Italy,March 2023,Net Electricity Production,Hydro,1852.1741,GWh
Italy,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",1265.793,GWh
Italy,March 2023,Net Electricity Production,Oil and Petroleum Products,897.3241,GWh
Italy,March 2023,Net Electricity Production,Natural Gas,10476.3403,GWh
Italy,March 2023,Net Electricity Production,Combustible Renewables,1567.8777,GWh
Italy,March 2023,Net Electricity Production,Other Combustible Non-Renewables,211.5093,GWh
Italy,March 2023,Net Electricity Production,Geothermal,438.9351,GWh
Italy,March 2023,Net Electricity Production,Solar,2604.0642,GWh
Italy,March 2023,Net Electricity Production,Not Specified,45.7904,GWh
Italy,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",9018.1549,GWh
Italy,March 2023,Total Imports,Electricity,4445.0004,GWh
Italy,March 2023,Total Exports,Electricity,188.0278,GWh
Italy,March 2023,Used for pumped storage,Electricity,246.0562,GWh
Italy,March 2023,Distribution Losses,Electricity,1551.3598,GWh
Italy,March 2023,Final Consumption (Calculated),Electricity,24374.4687,GWh
Italy,March 2023,Net Electricity Production,Wind,2555.1039,GWh
Japan,March 2023,Net Electricity Production,Electricity,76007.5951,GWh
Japan,March 2023,Net Electricity Production,Nuclear,5513.1343,GWh
Japan,March 2023,Net Electricity Production,Hydro,6976.4609,GWh
Japan,March 2023,Net Electricity Production,Total Combustible Fuels,52867.4809,GWh
Japan,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",20933.4273,GWh
Japan,March 2023,Net Electricity Production,Oil and Petroleum Products,2669.6111,GWh
Japan,March 2023,Net Electricity Production,Natural Gas,24422.125,GWh
Japan,March 2023,Net Electricity Production,Combustible Renewables,3121.3743,GWh
Japan,March 2023,Net Electricity Production,Geothermal,258.1,GWh
Japan,March 2023,Net Electricity Production,Other Combustible Non-Renewables,1720.9433,GWh
Japan,March 2023,Net Electricity Production,Solar,8282.7381,GWh
Japan,March 2023,Net Electricity Production,Not Specified,1341.1818,GWh
Japan,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",19407.1724,GWh
Japan,March 2023,Used for pumped storage,Electricity,957.4739,GWh
Japan,March 2023,Distribution Losses,Electricity,3910.1899,GWh
Japan,March 2023,Final Consumption (Calculated),Electricity,71139.9312,GWh
Japan,March 2023,Net Electricity Production,Wind,768.4991,GWh
Korea,March 2023,Net Electricity Production,Electricity,46161.1711,GWh
Korea,March 2023,Net Electricity Production,Nuclear,14467.0207,GWh
Korea,March 2023,Net Electricity Production,Total Combustible Fuels,27410.8286,GWh
Korea,March 2023,Net Electricity Production,Hydro,522.8648,GWh
Korea,March 2023,Net Electricity Production,"Coal, Peat and Manufactured Gases",12744.2819,GWh
Korea,March 2023,Net Electricity Production,Oil and Petroleum Products,716.3188,GWh
Korea,March 2023,Net Electricity Production,Natural Gas,13120.1775,GWh
Korea,March 2023,Net Electricity Production,Combustible Renewables,746.3143,GWh
Korea,March 2023,Net Electricity Production,Other Combustible Non-Renewables,83.7361,GWh
Korea,March 2023,Net Electricity Production,Solar,2977.5502,GWh
Korea,March 2023,Net Electricity Production,Other Renewables,35.3684,GWh
Korea,March 2023,Net Electricity Production,Not Specified,460.2615,GWh
Korea,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",4569.3746,GWh
Korea,March 2023,Used for pumped storage,Electricity,446.5303,GWh
Korea,March 2023,Distribution Losses,Electricity,1616.4981,GWh
Korea,March 2023,Final Consumption (Calculated),Electricity,44098.1427,GWh
Korea,March 2023,Net Electricity Production,Wind,287.277,GWh
Latvia,March 2023,Net Electricity Production,Electricity,856.5532,GWh
Latvia,March 2023,Net Electricity Production,Total Combustible Fuels,231.926,GWh
Latvia,March 2023,Net Electricity Production,Hydro,577.0608,GWh
Latvia,March 2023,Net Electricity Production,Natural Gas,167.1518,GWh
Latvia,March 2023,Net Electricity Production,Combustible Renewables,64.7742,GWh
Latvia,March 2023,Net Electricity Production,Solar,15.4396,GWh
Latvia,March 2023,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",689.4014,GWh
Latvia,March 2023,Total Imports,Electricity,209.0118,GWh
Latvia,March 2023,Total Exports,Electricity,438.139,GWh
Latvia,March 2023,Distribution Losses,Electricity,34.2321,GWh
Latvia,March 2023,Final Consumption (Calculated),Electricity,593.1939,GWh
Latvia,March 2023,Net Electricity Production,Wind,32.1268,GWh
Lithuania,March 2023,Net Electricity Production,Electricity,509.2264,GWh
Lithuania,March 2023,Net Electricity Production,Hydro,101.5525,GWh
Lithuania,March 2023,Net Electricity Production,Total Combustible Fuels,103.8905,GWh
Lithuania,March 2023,Net Electricity Production,Oil and Petroleum Products,11.1433,GWh
Lithuania,March 2023,Net Electricity Production,Natural Gas,32.2927,GWh
Lithuania,March 2023,Net Electricity Production,Combustible Renewables,45.3478,GWh
